"hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","arrival_date_week_number","arrival_date_day_of_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal","country","market_segment","distribution_channel","is_repeated_guest","previous_cancellations","previous_bookings_not_canceled","reserved_room_type","assigned_room_type","booking_changes","deposit_type","agent","company","days_in_waiting_list","customer_type","adr","required_car_parking_spaces","total_of_special_requests","reservation_status","reservation_status_date","has_company","has_agent","adr_win","lead_time_win","stays_in_week_nights_win","stays_in_weekend_nights_win"
"City Hotel","0",135,2016,"October",41,5,0,4,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","9","0",0,"Transient",123,1,1,"Check-Out",2016-10-09,"No","Yes",123,135,4,0
"City Hotel","0",228,2016,"October",41,5,0,4,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient-Party",102.85,0,1,"Check-Out",2016-10-09,"No","Yes",102.85,228,4,0
"City Hotel","0",228,2016,"October",41,5,0,4,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",102.85,0,1,"Check-Out",2016-10-09,"No","Yes",102.85,228,4,0
"City Hotel","0",9,2016,"October",41,7,0,2,2,0,0,"HB","BEL","Online TA","TA/TO","0",0,0,"D","D",2,"No Deposit","9","0",0,"Transient",243,0,2,"Check-Out",2016-10-09,"No","Yes",243,9,2,0
"City Hotel","0",227,2016,"October",41,4,0,5,2,0,0,"BB","SRB","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",102.85,0,2,"Check-Out",2016-10-09,"No","Yes",102.85,227,5,0
"City Hotel","0",253,2016,"October",41,8,0,1,2,2,0,"BB","DEU","Online TA","TA/TO","0",0,0,"F","F",0,"No Deposit","9","0",0,"Transient",198.9,0,1,"Check-Out",2016-10-09,"No","Yes",198.9,253,1,0
"City Hotel","0",0,2016,"October",41,8,0,1,2,0,0,"SC","USA","Direct","Direct","0",0,0,"A","A",0,"No Deposit","14","0",0,"Transient",180,0,0,"Check-Out",2016-10-09,"No","Yes",180,0,1,0
"City Hotel","0",9,2016,"October",41,8,0,1,1,0,0,"BB","SWE","Direct","Direct","0",0,0,"D","D",0,"No Deposit","14","0",0,"Transient",148.75,0,0,"Check-Out",2016-10-09,"No","Yes",148.75,9,1,0
"City Hotel","0",29,2016,"November",48,22,0,2,1,0,0,"BB","SWE","Offline TA/TO","Direct","1",0,1,"A","A",0,"No Deposit","85","0",0,"Transient",75,0,1,"Check-Out",2016-11-24,"No","Yes",75,29,2,0
"City Hotel","0",50,2016,"December",51,13,0,2,1,0,0,"BB","SWE","Offline TA/TO","Direct","1",0,2,"A","A",0,"No Deposit","85","0",0,"Transient",67.5,0,1,"Check-Out",2016-12-15,"No","Yes",67.5,50,2,0
"City Hotel","0",1,2016,"October",41,7,0,2,1,0,0,"SC","SWE","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","7","0",0,"Transient",133.98,0,1,"Check-Out",2016-10-09,"No","Yes",133.98,1,2,0
"City Hotel","0",15,2016,"October",41,7,0,2,2,0,0,"BB","PRT","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",170,0,2,"Check-Out",2016-10-09,"No","Yes",170,15,2,0
"City Hotel","0",38,2016,"October",41,6,0,3,2,0,0,"BB","SWE","Groups","TA/TO","0",0,0,"A","A",0,"No Deposit","37","0",0,"Transient-Party",109,0,0,"Check-Out",2016-10-09,"No","Yes",109,38,3,0
"City Hotel","0",108,2016,"October",41,7,0,2,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",118.8,0,1,"Check-Out",2016-10-09,"No","Yes",118.8,108,2,0
"City Hotel","0",45,2016,"October",41,6,0,3,2,2,0,"BB","DEU","Online TA","TA/TO","0",0,0,"F","F",0,"No Deposit","9","0",0,"Transient",204,0,2,"Check-Out",2016-10-09,"No","Yes",204,45,3,0
"City Hotel","0",5,2016,"October",41,7,0,2,2,0,0,"BB","ITA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",190,0,2,"Check-Out",2016-10-09,"No","Yes",190,5,2,0
"City Hotel","0",38,2016,"October",41,6,0,3,2,0,0,"BB","SWE","Groups","TA/TO","0",0,0,"A","B",1,"No Deposit","37","0",0,"Transient-Party",109,0,0,"Check-Out",2016-10-09,"No","Yes",109,38,3,0
"City Hotel","0",119,2016,"October",41,6,0,3,2,0,0,"BB","SWE","Groups","TA/TO","0",0,0,"A","A",0,"No Deposit","37","0",81,"Transient-Party",109,0,0,"Check-Out",2016-10-09,"No","Yes",109,119,3,0
"City Hotel","0",36,2016,"October",41,6,0,3,2,0,0,"BB","ESP","Offline TA/TO","TA/TO","0",0,0,"E","E",0,"No Deposit","15","0",0,"Transient",144,0,0,"Check-Out",2016-10-09,"No","Yes",144,36,3,0
"City Hotel","0",88,2016,"October",41,7,0,2,1,0,0,"BB","POL","Corporate","Corporate","0",0,0,"A","A",1,"No Deposit","193","0",0,"Transient-Party",71,0,1,"Check-Out",2016-10-09,"No","Yes",71,88,2,0
"City Hotel","0",88,2016,"October",41,7,0,2,1,0,0,"BB","POL","Corporate","Corporate","0",0,0,"A","A",1,"No Deposit","193","0",0,"Transient-Party",80,0,0,"Check-Out",2016-10-09,"No","Yes",80,88,2,0
"City Hotel","0",1,2016,"October",41,7,0,2,2,0,0,"BB","POL","Corporate","Corporate","0",0,0,"A","A",1,"No Deposit","193","0",0,"Transient-Party",90,0,1,"Check-Out",2016-10-09,"No","Yes",90,1,2,0
"City Hotel","0",34,2016,"October",41,6,0,3,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"E","E",0,"No Deposit","83","0",0,"Transient",153,0,0,"Check-Out",2016-10-09,"No","Yes",153,34,3,0
"City Hotel","0",27,2016,"October",41,6,0,3,1,0,0,"BB","SWE","Groups","TA/TO","0",0,0,"A","A",0,"No Deposit","37","0",0,"Transient-Party",99,0,0,"Check-Out",2016-10-09,"No","Yes",99,27,3,0
"City Hotel","0",88,2016,"October",41,7,0,2,2,0,0,"BB","POL","Corporate","Corporate","0",0,0,"A","A",0,"No Deposit","193","0",0,"Transient-Party",90,0,1,"Check-Out",2016-10-09,"No","Yes",90,88,2,0
"City Hotel","0",88,2016,"October",41,7,0,2,1,0,0,"BB","POL","Corporate","Corporate","0",0,0,"A","A",0,"No Deposit","193","0",0,"Transient-Party",71,0,0,"Check-Out",2016-10-09,"No","Yes",71,88,2,0
"City Hotel","0",4,2016,"October",41,7,0,2,2,1,0,"BB","ESP","Online TA","TA/TO","0",0,0,"A","B",1,"No Deposit","83","0",0,"Transient",151.5,0,0,"Check-Out",2016-10-09,"No","Yes",151.5,4,2,0
"City Hotel","0",15,2016,"October",41,6,0,3,2,1,0,"BB","ESP","Online TA","TA/TO","0",0,0,"A","D",0,"No Deposit","83","0",0,"Transient",138.5,0,0,"Check-Out",2016-10-09,"No","Yes",138.5,15,3,0
"City Hotel","0",9,2016,"October",41,7,0,2,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",175,0,2,"Check-Out",2016-10-09,"No","Yes",175,9,2,0
"City Hotel","0",0,2016,"October",41,7,0,2,2,0,0,"SC","NZL","Online TA","TA/TO","0",0,0,"A","B",0,"No Deposit","7","0",0,"Transient",147.6,0,1,"Check-Out",2016-10-09,"No","Yes",147.6,0,2,0
"City Hotel","0",87,2016,"October",41,6,0,3,2,0,0,"BB","RUS","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",118.8,0,2,"Check-Out",2016-10-09,"No","Yes",118.8,87,3,0
"City Hotel","0",28,2016,"October",41,3,1,5,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","8","0",0,"Transient",137.2,0,1,"Check-Out",2016-10-09,"No","Yes",137.2,28,5,1
"City Hotel","0",1,2016,"October",41,7,0,2,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","89","0",0,"Transient",144,0,0,"Check-Out",2016-10-09,"No","Yes",144,1,2,0
"City Hotel","0",93,2016,"October",41,6,0,3,1,0,0,"BB","ESP","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",113.4,0,3,"Check-Out",2016-10-09,"No","Yes",113.4,93,3,0
"City Hotel","0",211,2016,"October",41,7,0,2,2,0,0,"HB","ITA","Online TA","TA/TO","0",0,0,"A","A",2,"No Deposit","9","0",0,"Transient",143.1,0,1,"Check-Out",2016-10-09,"No","Yes",143.1,211,2,0
"City Hotel","0",211,2016,"October",41,7,0,2,3,0,0,"HB","ITA","Online TA","TA/TO","0",0,0,"E","E",3,"No Deposit","9","0",0,"Transient",224.1,0,2,"Check-Out",2016-10-09,"No","Yes",224.1,211,2,0
"City Hotel","0",225,2016,"October",41,5,0,4,2,0,0,"SC","DEU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",92.65,0,1,"Check-Out",2016-10-09,"No","Yes",92.65,225,4,0
"City Hotel","0",85,2016,"October",41,7,0,2,3,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,1,"Check-Out",2016-10-09,"No","Yes",151.2,85,2,0
"City Hotel","0",3,2016,"October",41,6,0,3,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"F","F",0,"No Deposit","7","0",0,"Transient",175.56,0,1,"Check-Out",2016-10-09,"No","Yes",175.56,3,3,0
"City Hotel","0",85,2016,"October",41,7,0,2,3,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,2,"Check-Out",2016-10-09,"No","Yes",151.2,85,2,0
"City Hotel","0",56,2016,"October",41,5,0,4,2,0,0,"BB","BEL","Online TA","TA/TO","0",0,0,"E","E",0,"No Deposit","83","0",0,"Transient",123.84,0,0,"Check-Out",2016-10-09,"No","Yes",123.84,56,4,0
"City Hotel","0",127,2016,"October",41,8,0,1,2,0,0,"BB","CHN","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","7","0",0,"Transient",91.48,0,1,"Check-Out",2016-10-09,"No","Yes",91.48,127,1,0
"City Hotel","0",7,2016,"October",41,4,0,5,2,0,0,"SC","BRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",140,0,1,"Check-Out",2016-10-09,"No","Yes",140,7,5,0
"City Hotel","0",35,2016,"October",41,7,0,2,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",157.5,0,1,"Check-Out",2016-10-09,"No","Yes",157.5,35,2,0
"City Hotel","0",204,2016,"October",41,7,0,2,2,2,0,"BB","GBR","Online TA","TA/TO","0",0,0,"F","F",0,"No Deposit","9","0",0,"Transient",180.9,0,1,"Check-Out",2016-10-09,"No","Yes",180.9,204,2,0
"City Hotel","0",3,2016,"October",41,8,0,1,2,1,0,"BB","PRT","Direct","Direct","0",0,0,"D","D",0,"No Deposit","0","0",0,"Transient",185,0,0,"Check-Out",2016-10-09,"No","No",185,3,1,0
"City Hotel","0",17,2016,"October",41,7,0,2,2,0,0,"SC","GBR","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",135,0,1,"Check-Out",2016-10-09,"No","Yes",135,17,2,0
"City Hotel","0",41,2016,"October",41,6,0,3,1,0,0,"BB","SWE","Groups","TA/TO","0",0,0,"A","A",0,"No Deposit","37","0",0,"Transient-Party",119,0,0,"Check-Out",2016-10-09,"No","Yes",119,41,3,0
"City Hotel","0",174,2016,"October",41,5,0,4,2,0,0,"SC","ITA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",98.1,0,2,"Check-Out",2016-10-09,"No","Yes",98.1,174,4,0
"City Hotel","0",9,2016,"October",41,7,0,2,2,0,0,"BB","ISR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",184,0,2,"Check-Out",2016-10-09,"No","Yes",184,9,2,0
"City Hotel","0",1,2016,"October",41,7,0,2,2,0,0,"SC","ISR","Online TA","TA/TO","0",0,0,"A","A",2,"No Deposit","9","0",0,"Transient",160,0,2,"Check-Out",2016-10-09,"No","Yes",160,1,2,0
"City Hotel","0",59,2016,"October",42,9,1,0,2,0,0,"SC","USA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","8","0",0,"Transient",108,0,1,"Check-Out",2016-10-10,"No","Yes",108,59,0,1
"City Hotel","0",3,2016,"October",40,1,3,6,2,0,0,"BB","AGO","Direct","Direct","0",0,0,"A","A",1,"No Deposit","0","0",0,"Transient",158,0,0,"Check-Out",2016-10-10,"No","No",158,3,6,3
"City Hotel","0",127,2016,"October",41,3,2,5,2,0,0,"SC","DEU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",108,0,2,"Check-Out",2016-10-10,"No","Yes",108,127,5,2
"City Hotel","0",72,2016,"October",42,9,1,0,2,0,0,"BB","AUT","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",132.3,0,3,"Check-Out",2016-10-10,"No","Yes",132.3,72,0,1
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","CN","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","6","0",0,"Transient-Party",85,0,1,"Check-Out",2016-10-10,"No","Yes",85,85,3,1
"City Hotel","0",59,2016,"October",42,9,1,0,2,0,0,"BB","USA","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,0,"Check-Out",2016-10-10,"No","Yes",151.2,59,0,1
"City Hotel","0",85,2016,"October",41,6,1,3,1,0,0,"BB","SWE","Offline TA/TO","TA/TO","0",0,0,"A","A",1,"No Deposit","6","0",0,"Transient-Party",75,0,0,"Check-Out",2016-10-10,"No","Yes",75,85,3,1
"City Hotel","0",0,2016,"October",42,10,0,0,2,0,0,"BB","PRT","Offline TA/TO","TA/TO","1",0,0,"A","K",0,"No Deposit","28","0",0,"Transient",0,0,0,"Check-Out",2016-10-10,"No","Yes",0,0,0,0
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","6","0",0,"Transient-Party",85,0,1,"Check-Out",2016-10-10,"No","Yes",85,85,3,1
"City Hotel","0",106,2016,"October",41,7,1,2,1,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",113.4,0,2,"Check-Out",2016-10-10,"No","Yes",113.4,106,2,1
"City Hotel","0",218,2016,"October",41,7,1,2,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","9","0",0,"Transient",106.1,0,2,"Check-Out",2016-10-10,"No","Yes",106.1,218,2,1
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","SWE","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","6","0",0,"Transient-Party",85,0,1,"Check-Out",2016-10-10,"No","Yes",85,85,3,1
"City Hotel","0",349,2016,"October",41,4,1,5,2,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","A",1,"No Deposit","58","0",162,"Transient-Party",90,0,0,"Check-Out",2016-10-10,"No","Yes",90,347,5,1
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","SWE","Offline TA/TO","TA/TO","0",0,0,"A","A",1,"No Deposit","6","0",0,"Transient-Party",85,0,1,"Check-Out",2016-10-10,"No","Yes",85,85,3,1
"City Hotel","0",349,2016,"October",41,4,1,5,2,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","58","0",162,"Transient-Party",123.33,0,0,"Check-Out",2016-10-10,"No","Yes",123.33,347,5,1
"City Hotel","0",85,2016,"October",41,6,1,3,1,0,0,"BB","CN","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","6","0",0,"Transient-Party",75,0,0,"Check-Out",2016-10-10,"No","Yes",75,85,3,1
"City Hotel","0",349,2016,"October",41,4,1,5,1,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","58","0",162,"Transient-Party",96.67,0,0,"Check-Out",2016-10-10,"No","Yes",96.67,347,5,1
"City Hotel","0",9,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Direct","Direct","0",0,0,"D","D",0,"No Deposit","14","0",0,"Transient",166.67,0,0,"Check-Out",2016-10-10,"No","Yes",166.67,9,2,1
"City Hotel","0",349,2016,"October",41,4,1,5,1,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","B",0,"No Deposit","58","0",162,"Transient-Party",96.67,0,0,"Check-Out",2016-10-10,"No","Yes",96.67,347,5,1
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","CN","Offline TA/TO","TA/TO","0",0,0,"A","A",1,"No Deposit","6","0",0,"Transient-Party",42.5,0,1,"Check-Out",2016-10-10,"No","Yes",42.5,85,3,1
"City Hotel","0",220,2016,"October",41,5,1,4,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","9","0",0,"Transient",112.65,0,1,"Check-Out",2016-10-10,"No","Yes",112.65,220,4,1
"City Hotel","0",77,2016,"October",41,7,1,2,2,0,0,"BB","ESP","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",132.3,0,3,"Check-Out",2016-10-10,"No","Yes",132.3,77,2,1
"City Hotel","0",85,2016,"October",41,6,1,3,2,0,0,"BB","SWE","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","6","0",0,"Transient-Party",85,0,2,"Check-Out",2016-10-10,"No","Yes",85,85,3,1
"City Hotel","0",338,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","12","0",68,"Transient-Party",90.67,0,1,"Check-Out",2016-10-10,"No","Yes",90.67,338,2,1
"City Hotel","0",2,2016,"October",41,8,1,1,1,0,0,"BB","BEL","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",160,0,2,"Check-Out",2016-10-10,"No","Yes",160,2,1,1
"City Hotel","0",17,2016,"October",41,8,1,1,2,0,0,"BB","ESP","Offline TA/TO","TA/TO","0",0,0,"A","D",0,"No Deposit","28","0",0,"Transient",85,0,0,"Check-Out",2016-10-10,"No","Yes",85,17,1,1
"City Hotel","0",5,2016,"October",41,7,1,2,1,0,0,"BB","HUN","Online TA","TA/TO","0",0,0,"A","B",1,"No Deposit","9","0",0,"Transient",150,0,0,"Check-Out",2016-10-10,"No","Yes",150,5,2,1
"City Hotel","0",187,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",108.9,0,3,"Check-Out",2016-10-10,"No","Yes",108.9,187,2,1
"City Hotel","0",3,2016,"October",42,9,1,0,2,0,0,"BB","ISR","Online TA","TA/TO","0",0,0,"E","F",1,"No Deposit","0","0",0,"Transient",195,0,2,"Check-Out",2016-10-10,"No","No",195,3,0,1
"City Hotel","0",95,2016,"October",41,7,1,2,3,0,0,"BB","USA","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,2,"Check-Out",2016-10-10,"No","Yes",151.2,95,2,1
"City Hotel","0",166,2016,"October",41,6,1,3,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",118.8,0,2,"Check-Out",2016-10-10,"No","Yes",118.8,166,3,1
"City Hotel","0",163,2016,"October",41,8,1,1,1,0,0,"SC","USA","Online TA","TA/TO","0",0,0,"A","D",2,"No Deposit","7","0",0,"Transient",91.63,0,1,"Check-Out",2016-10-10,"No","Yes",91.63,163,1,1
"City Hotel","0",185,2016,"October",41,2,3,5,3,0,0,"HB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","D",0,"No Deposit","16","0",0,"Transient",150.4,0,0,"Check-Out",2016-10-10,"No","Yes",150.4,185,5,3
"City Hotel","0",3,2016,"October",41,7,1,2,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"G","G",0,"No Deposit","7","0",0,"Transient",204.82,0,1,"Check-Out",2016-10-10,"No","Yes",204.82,3,2,1
"City Hotel","0",141,2016,"October",41,6,1,3,2,0,0,"BB","AUT","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","85","0",0,"Transient",80.75,0,0,"Check-Out",2016-10-10,"No","Yes",80.75,141,3,1
"City Hotel","0",1,2016,"October",42,9,1,0,1,0,0,"SC","DEU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","7","0",0,"Transient",103.18,0,1,"Check-Out",2016-10-10,"No","Yes",103.18,1,0,1
"City Hotel","0",51,2016,"October",41,8,1,1,2,0,0,"BB","NLD","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",139.5,0,1,"Check-Out",2016-10-10,"No","Yes",139.5,51,1,1
"City Hotel","0",32,2016,"October",41,7,1,2,2,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","7","0",0,"Transient",121.27,0,1,"Check-Out",2016-10-10,"No","Yes",121.27,32,2,1
"City Hotel","0",253,2016,"October",41,7,1,2,1,0,0,"BB","LUX","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient-Party",140.4,0,1,"Check-Out",2016-10-10,"No","Yes",140.4,253,2,1
"City Hotel","0",132,2016,"October",41,7,1,2,2,0,0,"BB","DEU","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","83","0",0,"Transient",89.76,0,0,"Check-Out",2016-10-10,"No","Yes",89.76,132,2,1
"City Hotel","0",132,2016,"October",41,7,1,2,2,0,0,"BB","NLD","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","83","0",0,"Transient",89.76,0,0,"Check-Out",2016-10-10,"No","Yes",89.76,132,2,1
"City Hotel","0",338,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","12","0",68,"Transient-Party",45.33,0,1,"Check-Out",2016-10-10,"No","Yes",45.33,338,2,1
"City Hotel","0",75,2016,"October",41,8,1,1,3,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,1,"Check-Out",2016-10-10,"No","Yes",151.2,75,1,1
"City Hotel","0",78,2016,"October",41,7,1,2,3,0,0,"BB","CHE","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,2,"Check-Out",2016-10-10,"No","Yes",151.2,78,2,1
"City Hotel","0",75,2016,"October",41,8,1,1,3,0,0,"BB","DEU","Online TA","TA/TO","0",0,0,"D","D",1,"No Deposit","9","0",0,"Transient",151.2,0,1,"Check-Out",2016-10-10,"No","Yes",151.2,75,1,1
"City Hotel","0",2,2016,"October",41,7,1,2,2,0,0,"BB","NLD","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","7","0",0,"Transient",133.47,0,1,"Check-Out",2016-10-10,"No","Yes",133.47,2,2,1
"City Hotel","0",28,2016,"October",41,8,1,1,2,0,0,"BB","BEL","Online TA","TA/TO","0",0,0,"E","F",0,"No Deposit","86","0",0,"Transient",171.87,0,0,"Check-Out",2016-10-10,"No","Yes",171.87,28,1,1
"City Hotel","0",28,2016,"October",41,8,1,1,3,0,0,"BB","BEL","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","86","0",0,"Transient",121.47,0,0,"Check-Out",2016-10-10,"No","Yes",121.47,28,1,1
"City Hotel","0",28,2016,"October",41,8,1,1,2,0,0,"BB","BEL","Online TA","TA/TO","0",0,0,"E","G",0,"No Deposit","86","0",0,"Transient",171.87,0,0,"Check-Out",2016-10-10,"No","Yes",171.87,28,1,1
"City Hotel","0",7,2016,"October",41,7,1,2,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",205,0,2,"Check-Out",2016-10-10,"No","Yes",205,7,2,1
"City Hotel","0",0,2016,"October",42,9,1,0,2,0,0,"BB","ESP","Direct","Direct","0",0,0,"D","D",1,"No Deposit","0","0",0,"Transient",155,0,0,"Check-Out",2016-10-10,"No","No",155,0,0,1
"City Hotel","0",16,2016,"October",41,8,1,1,2,0,0,"BB","FRA","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","28","0",0,"Transient",85,0,1,"Check-Out",2016-10-10,"No","Yes",85,16,1,1
"City Hotel","0",77,2016,"October",41,7,1,2,2,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",5,"No Deposit","9","0",0,"Transient",132.3,0,2,"Check-Out",2016-10-10,"No","Yes",132.3,77,2,1
"City Hotel","0",29,2016,"October",41,5,1,4,2,0,0,"BB","POL","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",161,0,2,"Check-Out",2016-10-10,"No","Yes",161,29,4,1
"City Hotel","0",126,2016,"October",41,8,1,1,2,0,0,"BB","ROU","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",118.8,0,2,"Check-Out",2016-10-10,"No","Yes",118.8,126,1,1
"City Hotel","0",147,2016,"October",41,7,1,2,3,0,0,"BB","GBR","Online TA","TA/TO","0",0,0,"D","D",0,"No Deposit","9","0",0,"Transient",151.2,0,0,"Check-Out",2016-10-10,"No","Yes",151.2,147,2,1
"City Hotel","0",102,2016,"October",42,9,1,0,2,0,0,"SC","USA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",108,0,1,"Check-Out",2016-10-10,"No","Yes",108,102,0,1
"City Hotel","0",36,2016,"October",42,13,0,1,1,0,0,"SC","USA","Online TA","TA/TO","0",0,1,"A","A",0,"No Deposit","8","0",0,"Group",102.6,0,2,"Check-Out",2016-10-14,"No","Yes",102.6,36,1,0
"City Hotel","0",338,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","12","0",68,"Transient-Party",90.67,0,0,"Check-Out",2016-10-10,"No","Yes",90.67,338,2,1
"City Hotel","0",338,2016,"October",41,7,1,2,2,0,0,"BB","DOM","Offline TA/TO","TA/TO","0",0,0,"A","A",0,"No Deposit","12","0",68,"Transient-Party",90.67,0,1,"Check-Out",2016-10-10,"No","Yes",90.67,338,2,1
"City Hotel","0",187,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","9","0",0,"Transient",103.5,0,3,"Check-Out",2016-10-10,"No","Yes",103.5,187,2,1
"City Hotel","0",187,2016,"October",41,7,1,2,2,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",1,"No Deposit","9","0",0,"Transient",108.9,0,3,"Check-Out",2016-10-10,"No","Yes",108.9,187,2,1
"City Hotel","0",187,2016,"October",41,7,1,2,1,0,0,"BB","FRA","Online TA","TA/TO","0",0,0,"A","A",0,"No Deposit","9","0",0,"Transient",108.9,0,3,"Check-Out",2016-10-10,"No","Yes",108.9,187,2,1
